method_internal_name,method_thesis_name,approach_group,seed,split,attack,epsilon,checkpoint_or_threshold_rule,threshold,source_file,source_type,result_status,TP,FN,FP,TN,Rfall,FAR,precision,F1,accuracy,macro_F1,AUROC,Rfall_at_FAR_005,Rfall_at_FAR_010,Rfall_at_FAR_015,Rfall_at_FAR_020,TP_at_FAR_020,FP_at_FAR_020,F20_reached,notes
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,60,29,17,890,0.674157,0.018743,0.779221,0.722892,0.953815,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,74,15,35,872,0.831461,0.038589,0.678899,0.747475,0.949799,0.633381,,,,,,,,true,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,60,29,17,890,0.674157,0.018743,0.779221,0.722892,0.953815,0.664586,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.005,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,70,19,39,868,0.786517,0.042999,0.642202,0.707071,0.941767,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.005,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,52,37,21,886,0.58427,0.023153,0.712329,0.641975,0.941767,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.005,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,70,19,39,868,0.786517,0.042999,0.642202,0.707071,0.941767,0.60956,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.005,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,52,37,21,886,0.58427,0.023153,0.712329,0.641975,0.941767,0.631241,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,67,22,45,862,0.752809,0.049614,0.598214,0.666667,0.932731,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,46,43,22,885,0.516854,0.024256,0.676471,0.585987,0.934739,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,67,22,45,862,0.752809,0.049614,0.598214,0.666667,0.932731,0.579964,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,46,43,22,885,0.516854,0.024256,0.676471,0.585987,0.934739,0.596488,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.01,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,62,27,50,857,0.696629,0.055127,0.553571,0.616915,0.922691,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.01,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,43,46,23,884,0.483146,0.025358,0.651515,0.554839,0.930723,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,62,27,50,857,0.696629,0.055127,0.553571,0.616915,0.922691,0.554013,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,43,46,23,884,0.483146,0.025358,0.651515,0.554839,0.930723,0.566545,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,59,30,53,854,0.662921,0.058434,0.526786,0.587065,0.916667,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,39,50,23,884,0.438202,0.025358,0.629032,0.516556,0.926707,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,59,30,53,854,0.662921,0.058434,0.526786,0.587065,0.916667,0.526246,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,39,50,23,884,0.438202,0.025358,0.629032,0.516556,0.926707,0.532484,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,56,33,61,846,0.629213,0.067255,0.478632,0.543689,0.905622,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,35,54,25,882,0.393258,0.027563,0.583333,0.469799,0.920683,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,56,33,61,846,0.629213,0.067255,0.478632,0.543689,0.905622,0.501656,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,35,54,25,882,0.393258,0.027563,0.583333,0.469799,0.920683,0.50195,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,49,40,68,839,0.550562,0.074972,0.418803,0.475728,0.891566,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,32,57,23,884,0.359551,0.025358,0.581818,0.444444,0.919679,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,49,40,68,839,0.550562,0.074972,0.418803,0.475728,0.891566,0.474224,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,32,57,23,884,0.359551,0.025358,0.581818,0.444444,0.919679,0.468744,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,41,48,79,828,0.460674,0.0871,0.341667,0.392344,0.87249,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,26,63,24,883,0.292135,0.026461,0.52,0.374101,0.912651,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,41,48,79,828,0.460674,0.0871,0.341667,0.392344,0.87249,0.441568,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,26,63,24,883,0.292135,0.026461,0.52,0.374101,0.912651,0.442413,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,29,60,85,822,0.325843,0.093716,0.254386,0.285714,0.854418,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,21,68,27,880,0.235955,0.029768,0.4375,0.306569,0.904618,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,29,60,85,822,0.325843,0.093716,0.254386,0.285714,0.854418,0.378789,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,21,68,27,880,0.235955,0.029768,0.4375,0.306569,0.904618,0.390187,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,24,65,94,813,0.269663,0.103638,0.20339,0.231884,0.840361,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,14,75,25,882,0.157303,0.027563,0.358974,0.21875,0.899598,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,24,65,94,813,0.269663,0.103638,0.20339,0.231884,0.840361,0.335147,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_safety_metrics_legacy_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,24,65,94,813,0.269663,0.103638,0.20339,0.231884,0.384538,0.335147,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_epsilon_sweep_legacy.csv,reported_metrics_table,direct_reported_counts,14,75,25,882,0.157303,0.027563,0.358974,0.21875,0.899598,0.333196,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_safety_metrics_legacy_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,14,75,25,882,0.157303,0.027563,0.358974,0.21875,0.363454,0.333196,,,,,,,,false,
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_bySafetyScore_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,17,72,98,809,0.191011,0.108049,0.147826,0.166667,0.829317,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantA,Safety-guided PGD AT reference,Fall-weighted training,42,legacy,fgsm,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantA_byValMacroF1_fgsm_sweep_predictions_legacy.csv,per_window_predictions_csv,derived_from_per_window_predictions,11,78,34,873,0.123596,0.037486,0.244444,0.164179,0.88755,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
